,Date,Ticker,Close,Sector,Close_z
34775,2024-09-20,WMT,79.05999755859375,Consumer Staples,0.13114889376120786
34776,2024-09-23,WMT,80.33000183105469,Consumer Staples,0.21537728402604933
34777,2024-09-24,WMT,80.66999816894531,Consumer Staples,0.2379262981179285
34778,2024-09-25,WMT,81.4000015258789,Consumer Staples,0.2863411018912271
34779,2024-09-26,WMT,79.91999816894531,Consumer Staples,0.18818529010051327
34780,2024-09-27,WMT,79.77999877929688,Consumer Staples,0.17890034241659838
34781,2024-09-30,WMT,80.75,Consumer Staples,0.24323212707779399
34782,2024-10-01,WMT,81.2699966430664,Consumer Staples,0.27771900333352084
34783,2024-10-02,WMT,80.43000030517578,Consumer Staples,0.22200931723003148
34784,2024-10-03,WMT,80.43000030517578,Consumer Staples,0.22200931723003148
34785,2024-10-04,WMT,80.94000244140625,Consumer Staples,0.2558333443595497
34786,2024-10-07,WMT,79.0999984741211,Consumer Staples,0.1338018082411406
34787,2024-10-08,WMT,79.70999908447266,Consumer Staples,0.17425786857464093
34788,2024-10-09,WMT,80.4000015258789,Consumer Staples,0.22001975786800676
34789,2024-10-10,WMT,79.61000061035156,Consumer Staples,0.16762583537065878
34790,2024-10-11,WMT,80.0999984741211,Consumer Staples,0.20012315226436092
34791,2024-10-14,WMT,80.29000091552734,Consumer Staples,0.2127243695461166
34792,2024-10-15,WMT,81.6500015258789,Consumer Staples,0.3029214378970322
34793,2024-10-16,WMT,81.22000122070312,Consumer Staples,0.27440323972737946
34794,2024-10-17,WMT,80.88999938964844,Consumer Staples,0.25251707476170887
34795,2024-10-18,WMT,81.30999755859375,Consumer Staples,0.28037191781345355
34796,2024-10-21,WMT,80.80999755859375,Consumer Staples,0.24721124580184342
34797,2024-10-22,WMT,82.0199966430664,Consumer Staples,0.32746001135093605
34798,2024-10-23,WMT,83.2699966430664,Consumer Staples,0.4103616913799615
34799,2024-10-24,WMT,83.04000091552734,Consumer Staples,0.39510806560997247
34800,2024-10-25,WMT,82.51000213623047,Consumer Staples,0.3599578342363376
34801,2024-10-28,WMT,82.75,Consumer Staples,0.37587481512423465
34802,2024-10-29,WMT,81.69999694824219,Consumer Staples,0.3062372015031735
34803,2024-10-30,WMT,81.38999938964844,Consumer Staples,0.28567774677331903
34804,2024-10-31,WMT,81.94999694824219,Consumer Staples,0.3228175375089786
34805,2024-11-01,WMT,82.19000244140625,Consumer Staples,0.33873502438857506
34806,2024-11-04,WMT,82.44999694824219,Consumer Staples,0.3559782095205888
34807,2024-11-05,WMT,83.68000030517578,Consumer Staples,0.4375536853054975
34808,2024-11-06,WMT,83.44000244140625,Consumer Staples,0.4216367044176005
34809,2024-11-07,WMT,83.8499984741211,Consumer Staples,0.4488281923514371
34810,2024-11-08,WMT,84.83000183105469,Consumer Staples,0.5138233321305408
34811,2024-11-11,WMT,84.20999908447266,Consumer Staples,0.47270391667913236
34812,2024-11-12,WMT,84.98999786376953,Consumer Staples,0.5244344840585723
34813,2024-11-13,WMT,85.5,Consumer Staples,0.5582585111880906
34814,2024-11-14,WMT,84.47000122070312,Consumer Staples,0.48994760780284546
34815,2024-11-15,WMT,84.25,Consumer Staples,0.47535683115906513
34816,2024-11-18,WMT,84.08000183105469,Consumer Staples,0.4640823241131255
34817,2024-11-19,WMT,86.5999984741211,Consumer Staples,0.631211888415293
34818,2024-11-20,WMT,87.18000030517578,Consumer Staples,0.6696783893867686
34819,2024-11-21,WMT,88.38999938964844,Consumer Staples,0.7499271549358613
34820,2024-11-22,WMT,90.44000244140624,Consumer Staples,0.8858861125801417
34821,2024-11-25,WMT,89.5,Consumer Staples,0.8235438872809717
34822,2024-11-26,WMT,91.30999755859376,Consumer Staples,0.9435853580456577
34823,2024-11-27,WMT,91.87999725341795,Consumer Staples,0.9813885038992234
34824,2024-11-29,WMT,92.5,Consumer Staples,1.0225079193506328
34825,2024-12-02,WMT,92.63999938964844,Consumer Staples,1.0317928670345475
34826,2024-12-03,WMT,93.51000213623048,Consumer Staples,1.089492618491762
34827,2024-12-04,WMT,94.4499969482422,Consumer Staples,1.1518343377992335
34828,2024-12-05,WMT,95.3000030517578,Consumer Staples,1.2082078850123283
34829,2024-12-06,WMT,95.6999969482422,Consumer Staples,1.234736017828259
34830,2024-12-09,WMT,93.83000183105467,Consumer Staples,1.1107154283395226
34831,2024-12-10,WMT,94.5500030517578,Consumer Staples,1.1584668769949131
34832,2024-12-11,WMT,94.95999908447266,Consumer Staples,1.1856583649287509
34833,2024-12-12,WMT,94.08999633789062,Consumer Staples,1.1279586134715374
34834,2024-12-13,WMT,94.25,Consumer Staples,1.1385702713912682
34835,2024-12-16,WMT,94.87000274658205,Consumer Staples,1.1796896868426776
34836,2024-12-17,WMT,95.41999816894533,Consumer Staples,1.2161661224604292
34837,2024-12-18,WMT,93.5500030517578,Consumer Staples,1.092145532971693
34838,2024-12-19,WMT,93.4000015258789,Consumer Staples,1.0821972301698708
34839,2024-12-20,WMT,92.23999786376952,Consumer Staples,1.0052642282269186
34840,2024-12-23,WMT,90.3499984741211,Consumer Staples,0.8799169285023691
34841,2024-12-24,WMT,92.68000030517578,Consumer Staples,1.0344457815144803
34842,2024-12-26,WMT,92.79000091552734,Consumer Staples,1.0417411698363706
34843,2024-12-27,WMT,91.66000366210938,Consumer Staples,0.9667982332471434
34844,2024-12-30,WMT,90.56999969482422,Consumer Staples,0.8945077051461495
34845,2024-12-31,WMT,90.3499984741211,Consumer Staples,0.8799169285023691
34846,2025-01-02,WMT,90.0,Consumer Staples,0.8567045592925819
34847,2025-01-03,WMT,90.77999877929688,Consumer Staples,0.9084351266720219
34848,2025-01-06,WMT,91.43000030517578,Consumer Staples,0.951544101485455
34849,2025-01-07,WMT,90.80999755859376,Consumer Staples,0.9104246860340476
34850,2025-01-08,WMT,91.8000030517578,Consumer Staples,0.9760831809310573
34851,2025-01-10,WMT,93.0,Consumer Staples,1.0556685913622428
34852,2025-01-13,WMT,91.52999877929688,Consumer Staples,0.9581761346894371
34853,2025-01-14,WMT,90.79000091552734,Consumer Staples,0.9090984817899299
34854,2025-01-15,WMT,91.33999633789062,Consumer Staples,0.9455749174076814
34855,2025-01-16,WMT,91.3000030517578,Consumer Staples,0.9429225089194472
34856,2025-01-17,WMT,91.94000244140624,Consumer Staples,0.9853681286149722
34857,2025-01-21,WMT,93.08000183105467,Consumer Staples,1.0609744203221074
34858,2025-01-22,WMT,93.2300033569336,Consumer Staples,1.0709227231239313
34859,2025-01-23,WMT,93.80999755859376,Consumer Staples,1.1093887181037085
34860,2025-01-24,WMT,94.76000213623048,Consumer Staples,1.1723942985207874
34861,2025-01-27,WMT,97.4000015258789,Consumer Staples,1.347482606262752
34862,2025-01-28,WMT,97.29000091552734,Consumer Staples,1.340187217940862
34863,2025-01-29,WMT,97.5,Consumer Staples,1.3541146394667343
34864,2025-01-30,WMT,98.6500015258789,Consumer Staples,1.4303842862917775
34865,2025-01-31,WMT,98.16000366210938,Consumer Staples,1.3978869693980753
34866,2025-02-03,WMT,99.54000091552734,Consumer Staples,1.4894102419931077
34867,2025-02-04,WMT,100.7699966430664,Consumer Staples,1.570985211786317
34868,2025-02-05,WMT,102.45999908447266,Consumer Staples,1.6830684451029032
34869,2025-02-06,WMT,102.8499984741211,Consumer Staples,1.7089337287926232
34870,2025-02-07,WMT,101.1500015258789,Consumer Staples,1.5961876463498283
34871,2025-02-10,WMT,102.91999816894533,Consumer Staples,1.7135762026345815
34872,2025-02-11,WMT,102.47000122070312,Consumer Staples,1.6837318002208113
34873,2025-02-12,WMT,103.61000061035156,Consumer Staples,1.7593380919279464
34874,2025-02-13,WMT,105.0500030517578,Consumer Staples,1.8548409892387265
34875,2025-02-14,WMT,104.04000091552734,Consumer Staples,1.7878562900975992
34876,2025-02-18,WMT,103.77999877929688,Consumer Staples,1.770612598973886
34877,2025-02-19,WMT,104.0,Consumer Staples,1.7852033756176664
34878,2025-02-20,WMT,97.20999908447266,Consumer Staples,1.3348813889809965
34879,2025-02-21,WMT,94.77999877929688,Consumer Staples,1.1737205027649031
34880,2025-02-24,WMT,93.66999816894533,Consumer Staples,1.1001037704197936
34881,2025-02-25,WMT,97.69000244140624,Consumer Staples,1.366715856748489
34882,2025-02-26,WMT,96.1999969482422,Consumer Staples,1.2678966898398691
34883,2025-02-27,WMT,96.79000091552734,Consumer Staples,1.3070265459292518
34884,2025-02-28,WMT,98.61000061035156,Consumer Staples,1.4277313718118447
34885,2025-03-03,WMT,97.58999633789062,Consumer Staples,1.3600833175528084
34886,2025-03-04,WMT,94.97000122070312,Consumer Staples,1.186321720046659
34887,2025-03-05,WMT,95.9800033569336,Consumer Staples,1.2533064191877872
34888,2025-03-06,WMT,94.63999938964844,Consumer Staples,1.1644355550809882
34889,2025-03-07,WMT,91.72000122070312,Consumer Staples,0.9707773519711927
34890,2025-03-10,WMT,87.81999969482422,Consumer Staples,0.7121240090822937
34891,2025-03-11,WMT,87.44000244140625,Consumer Staples,0.6869220805104818
34892,2025-03-12,WMT,85.19999694824219,Consumer Staples,0.5383619055844446
34893,2025-03-13,WMT,84.5,Consumer Staples,0.4919371671648702
34894,2025-03-14,WMT,85.3499984741211,Consumer Staples,0.5483102083862675
34895,2025-03-17,WMT,87.45999908447266,Consumer Staples,0.6882482847545984
34896,2025-03-18,WMT,85.58999633789062,Consumer Staples,0.5642271892741646
34897,2025-03-19,WMT,86.33000183105469,Consumer Staples,0.6133053481653712
34898,2025-03-20,WMT,85.80999755859375,Consumer Staples,0.578817965917945
34899,2025-03-21,WMT,85.9800033569336,Consumer Staples,0.590092978955584
34900,2025-03-24,WMT,87.48999786376953,Consumer Staples,0.6902378441166231
34901,2025-03-25,WMT,84.76000213623047,Consumer Staples,0.5091808582885833
34902,2025-03-26,WMT,85.20999908447266,Consumer Staples,0.5390252607023527
34903,2025-03-27,WMT,85.62999725341797,Consumer Staples,0.5668801037540974
34904,2025-03-28,WMT,85.1500015258789,Consumer Staples,0.5350461419783032
34905,2025-03-31,WMT,87.79000091552734,Consumer Staples,0.710134449720269
34906,2025-04-01,WMT,88.83000183105469,Consumer Staples,0.779108708223422
34907,2025-04-02,WMT,89.76000213623047,Consumer Staples,0.8407875784046849
34908,2025-04-03,WMT,87.26000213623047,Consumer Staples,0.6749842183466341
34909,2025-04-04,WMT,83.19000244140625,Consumer Staples,0.4050563684117954
34910,2025-04-07,WMT,83.83000183105469,Consumer Staples,0.44750198810732045
34911,2025-04-08,WMT,81.79000091552734,Consumer Staples,0.31220638558094704
34912,2025-04-09,WMT,89.5999984741211,Consumer Staples,0.8301759204849539
34913,2025-04-10,WMT,90.61000061035156,Consumer Staples,0.8971606196260823
34914,2025-04-11,WMT,92.8000030517578,Consumer Staples,1.0424045249542777
34915,2025-04-14,WMT,94.7300033569336,Consumer Staples,1.1704047391587618
34916,2025-04-15,WMT,93.97000122070312,Consumer Staples,1.1200003760234385
34917,2025-04-16,WMT,91.19000244140624,Consumer Staples,0.9356271205975569
34918,2025-04-17,WMT,93.22000122070312,Consumer Staples,1.0702593680060233
34919,2025-04-21,WMT,92.41000366210938,Consumer Staples,1.0165392412645586
34920,2025-04-22,WMT,94.8499984741211,Consumer Staples,1.1783629766068606
34921,2025-04-23,WMT,94.95999908447266,Consumer Staples,1.1856583649287509
34922,2025-04-24,WMT,95.83999633789062,Consumer Staples,1.2440209655121728
34923,2025-04-25,WMT,95.08999633789062,Consumer Staples,1.1942799574947576
34924,2025-04-28,WMT,95.22000122070312,Consumer Staples,1.202902056052464
34925,2025-04-29,WMT,96.04000091552734,Consumer Staples,1.2572855379118366
34926,2025-04-30,WMT,97.25,Consumer Staples,1.3375343034609293
34927,2025-05-01,WMT,97.41000366210938,Consumer Staples,1.3481459613806601
34928,2025-05-02,WMT,98.75,Consumer Staples,1.4370163194957597
34929,2025-05-05,WMT,99.33000183105467,Consumer Staples,1.4754828204672343
34930,2025-05-06,WMT,98.5500030517578,Consumer Staples,1.4237522530877944
34931,2025-05-07,WMT,98.83000183105467,Consumer Staples,1.4423221484556243
34932,2025-05-08,WMT,97.43000030517578,Consumer Staples,1.3494721656247768
34933,2025-05-09,WMT,96.72000122070312,Consumer Staples,1.3023840720872943
34934,2025-05-12,WMT,96.75,Consumer Staples,1.304373631449319
34935,2025-05-13,WMT,95.87999725341795,Consumer Staples,1.2466738799921047
34936,2025-05-14,WMT,96.83000183105467,Consumer Staples,1.3096794604091837
34937,2025-05-15,WMT,96.3499984741211,Consumer Staples,1.277844992641691
34938,2025-05-16,WMT,98.23999786376952,Consumer Staples,1.4031922923662405
34939,2025-05-19,WMT,98.12000274658205,Consumer Staples,1.3952340549181437
34940,2025-05-20,WMT,97.8000030517578,Consumer Staples,1.3740112450703792
34941,2025-05-21,WMT,96.43000030517578,Consumer Staples,1.2831508216015566
34942,2025-05-22,WMT,95.93000030517578,Consumer Staples,1.2499901495899464
34943,2025-05-23,WMT,96.33999633789062,Consumer Staples,1.277181637523783
34944,2025-05-27,WMT,97.58000183105467,Consumer Staples,1.359420468426599
34945,2025-05-28,WMT,97.23999786376952,Consumer Staples,1.3368709483430203
34946,2025-05-29,WMT,97.0999984741211,Consumer Staples,1.3275860006591063
34947,2024-01-02,XOM,102.36000061035156,Energy,-1.5359349272870373
34948,2024-01-03,XOM,103.22000122070312,Energy,-1.400987198662499
34949,2024-01-04,XOM,102.31999969482422,Energy,-1.54221170503387
34950,2024-01-05,XOM,102.62999725341795,Energy,-1.4935681739621005
34951,2024-01-08,XOM,100.91999816894533,Energy,-1.7618941374812285
34952,2024-01-09,XOM,99.66999816894533,Energy,-1.9580389526712034
34953,2024-01-10,XOM,98.69000244140624,Energy,-2.1118158173632993
34954,2024-01-11,XOM,98.66999816894533,Energy,-2.114954804823183
34955,2024-01-12,XOM,99.9499969482422,Energy,-1.91410270561632
34956,2024-01-16,XOM,97.69000244140624,Energy,-2.2687316695152795
34957,2024-01-17,XOM,96.9800033569336,Energy,-2.3801417808824294
34958,2024-01-18,XOM,96.8000030517578,Energy,-2.408386682156706
34959,2024-01-19,XOM,96.9499969482422,Energy,-2.38485026207226
34960,2024-01-22,XOM,96.81999969482422,Energy,-2.4052488918697597
34961,2024-01-23,XOM,97.91000366210938,Energy,-2.2342099904941706
34962,2024-01-24,XOM,99.5999984741211,Energy,-1.9690230144349263
34963,2024-01-25,XOM,102.12999725341795,Energy,-1.5720261000380904
34964,2024-01-26,XOM,103.0,Energy,-1.4355088776836058
34965,2024-01-29,XOM,103.12999725341795,Energy,-1.4151102478861104
34966,2024-01-30,XOM,104.8499984741211,Energy,-1.1452147906370316
34967,2024-01-31,XOM,102.80999755859376,Energy,-1.4653232726878218
34968,2024-02-01,XOM,102.38999938964844,Energy,-1.531227643270149
34969,2024-02-02,XOM,101.97000122070312,Energy,-1.597132013852474
34970,2024-02-05,XOM,101.5500030517578,Energy,-1.6630363844348013
34971,2024-02-06,XOM,102.25,Energy,-1.5531957667975906
34972,2024-02-07,XOM,102.22000122070312,Energy,-1.557903050814479
34973,2024-02-08,XOM,103.97000122070312,Energy,-1.283300309548514
34974,2024-02-09,XOM,101.7699966430664,Energy,-1.6285159025866365
34975,2024-02-12,XOM,103.16999816894533,Energy,-1.4088334701392735
34976,2024-02-13,XOM,101.33999633789062,Energy,-1.6959897668989057
34977,2024-02-14,XOM,100.83999633789062,Energy,-1.7744476929748956
34978,2024-02-15,XOM,103.7300033569336,Energy,-1.3209597788565648
34979,2024-02-16,XOM,103.7300033569336,Energy,-1.3209597788565648
34980,2024-02-20,XOM,102.75,Energy,-1.4747378407216007
34981,2024-02-21,XOM,104.8499984741211,Energy,-1.1452147906370316
34982,2024-02-22,XOM,104.76000213623048,Energy,-1.1593366426876943
34983,2024-02-23,XOM,103.83999633789062,Energy,-1.3037001365189558
34984,2024-02-26,XOM,104.25,Energy,-1.2393640624936308
34985,2024-02-27,XOM,104.02999877929688,Energy,-1.2738857415147375
34986,2024-02-28,XOM,104.31999969482422,Energy,-1.22838000072991
34987,2024-02-29,XOM,104.5199966430664,Energy,-1.1969973091686916
34988,2024-03-01,XOM,105.83999633789062,Energy,-0.9898684322149959
34989,2024-03-04,XOM,104.36000061035156,Energy,-1.2221032229830775
34990,2024-03-05,XOM,105.63999938964844,Energy,-1.021251123776214
34991,2024-03-06,XOM,106.7699966430664,Energy,-0.8439366418267368
34992,2024-03-07,XOM,107.37000274658205,Energy,-0.7497861727971912
34993,2024-03-08,XOM,108.37999725341795,Energy,-0.5913020240882157
34994,2024-03-11,XOM,109.0199966430664,Energy,-0.4908759744847819
34995,2024-03-12,XOM,108.31999969482422,Energy,-0.6007165921219901
34996,2024-03-13,XOM,109.52999877929688,Energy,-0.4108485546788477
34997,2024-03-14,XOM,111.47000122070312,Energy,-0.10643141840866441
34998,2024-03-15,XOM,111.2699966430664,Energy,-0.13781530714282697
34999,2024-03-18,XOM,112.3000030517578,Energy,0.023809026198983355
35000,2024-03-19,XOM,113.08999633789062,Energy,0.14777149588685878
35001,2024-03-20,XOM,112.98999786376952,Energy,0.1320801501062474
35002,2024-03-21,XOM,113.48999786376952,Energy,0.2105380761822374
35003,2024-03-22,XOM,113.48999786376952,Energy,0.2105380761822374
35004,2024-03-25,XOM,114.6500015258789,Energy,0.3925610393215496
35005,2024-03-26,XOM,113.79000091552734,Energy,0.2576133106970113
35006,2024-03-27,XOM,114.97000122070312,Energy,0.4427740641232654
35007,2024-03-28,XOM,116.23999786376952,Energy,0.6420566696001823
35008,2024-04-01,XOM,116.98999786376952,Energy,0.7597435587141672
35009,2024-04-02,XOM,119.27999877929688,Energy,1.1190810038029568
35010,2024-04-03,XOM,119.3000030517578,Energy,1.122219991262843
35011,2024-04-04,XOM,119.72000122070312,Energy,1.1881243618451702
35012,2024-04-05,XOM,121.37000274658205,Energy,1.4470357573305284
35013,2024-04-08,XOM,120.5500030517578,Energy,1.318364806452818
35014,2024-04-09,XOM,121.18000030517578,Energy,1.4172213623263077
35015,2024-04-10,XOM,122.1999969482422,Energy,1.577275004765234
35016,2024-04-11,XOM,121.79000091552734,Energy,1.512940127912851
35017,2024-04-12,XOM,120.37000274658205,Energy,1.2901199051785484
35018,2024-04-15,XOM,119.68000030517578,Energy,1.1818475840983378
